id,biometrico_id,timestamp,verificacion_tipo,estado_asistencia,device_ip,created_at
133690,7337629,2026-02-20 20:27:01,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133691,7337629,2026-02-20 20:27:03,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133692,7337629,2026-02-23 07:38:33,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133693,7337629,2026-02-23 07:38:36,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133694,7337629,2026-02-23 12:02:50,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133695,7337629,2026-02-23 12:02:53,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133696,7337629,2026-02-25 07:26:22,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133697,7337629,2026-02-25 07:26:25,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133698,7337629,2026-02-25 20:39:50,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133699,7337629,2026-02-25 20:39:52,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133700,7337629,2026-02-28 19:37:11,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133701,7337629,2026-02-28 19:37:14,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133702,7337629,2026-03-01 08:50:28,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133703,7337629,2026-03-01 08:50:30,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133704,7337629,2026-04-02 08:01:23,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133705,7337629,2026-04-02 08:01:25,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133706,7337629,2026-04-02 14:43:21,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133707,7337629,2026-04-02 14:43:23,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133708,7337629,2026-04-04 19:45:01,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133709,7337629,2026-04-04 19:45:04,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133710,7337629,2026-04-04 19:45:10,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133711,7337629,2026-04-05 08:31:34,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133712,7337629,2026-04-05 08:31:37,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133713,7337629,2026-04-07 08:02:24,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133714,7337629,2026-04-07 08:02:27,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133715,7337629,2026-04-07 20:36:59,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133716,7337629,2026-04-07 20:37:02,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133717,7337629,2026-04-10 19:44:28,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133718,7337629,2026-04-10 19:44:30,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133719,7337629,2026-04-11 08:15:56,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133720,7337629,2026-04-11 08:15:59,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133721,7337629,2026-04-13 07:56:19,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133722,7337629,2026-04-13 07:56:21,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133723,7337629,2026-04-13 20:29:53,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133724,7337629,2026-04-13 20:29:57,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133725,7337629,2026-04-14 07:32:09,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133726,7337629,2026-04-14 07:32:11,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133727,7337629,2026-04-14 20:01:16,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133728,7337629,2026-04-14 20:01:18,1,1,192.168.0.101,2026-06-06 03:53:48.985605
133729,7337629,2026-04-16 19:25:52,1,0,192.168.0.101,2026-06-06 03:53:48.985605
133730,7337629,2026-04-16 19:25:55,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133731,7337629,2026-04-17 08:07:07,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133732,7337629,2026-04-17 08:07:09,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133733,7337629,2026-04-19 07:26:13,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133734,7337629,2026-04-19 07:26:15,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133735,7337629,2026-04-19 21:16:22,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133736,7337629,2026-04-19 21:16:27,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133737,7337629,2026-04-22 08:04:50,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133738,7337629,2026-04-23 08:19:31,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133739,7337629,2026-04-23 08:19:34,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133740,7337629,2026-04-24 07:59:28,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133741,7337629,2026-04-24 07:59:31,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133742,7337629,2026-04-24 20:18:17,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133743,7337629,2026-04-24 20:18:19,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133744,7337629,2026-04-25 07:59:58,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133745,7337629,2026-04-25 08:00:00,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133746,7337629,2026-04-25 20:48:37,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133747,7337629,2026-04-25 20:48:39,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133748,7337629,2026-04-26 19:55:38,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133749,7337629,2026-04-26 19:55:41,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133750,7337629,2026-04-27 08:22:55,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133751,7337629,2026-04-27 08:22:57,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133752,7337629,2026-04-28 19:45:46,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133753,7337629,2026-04-28 19:45:48,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133754,7337629,2026-04-29 08:48:03,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133755,7337629,2026-04-29 08:48:08,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133756,7337629,2026-04-30 07:53:53,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133757,7337629,2026-04-30 07:53:55,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133758,7337629,2026-04-30 14:58:23,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133759,7337629,2026-04-30 14:58:26,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133760,7337629,2026-05-01 07:44:35,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133761,7337629,2026-05-01 07:44:37,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133762,7337629,2026-05-01 20:46:15,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133763,7337629,2026-05-01 20:46:18,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133764,7337629,2026-05-04 19:42:06,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133765,7337629,2026-05-04 19:42:08,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133766,7337629,2026-05-05 08:46:44,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133767,7337629,2026-05-05 08:46:47,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133768,7337629,2026-05-07 07:51:48,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133769,7337629,2026-05-07 07:51:51,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133770,7337629,2026-05-07 20:19:45,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133771,7337629,2026-05-07 20:19:47,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133772,7337629,2026-05-10 19:52:05,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133773,7337629,2026-05-10 19:52:07,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133774,7337629,2026-05-11 08:25:55,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133775,7337629,2026-05-11 08:26:01,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133776,7337629,2026-05-13 08:03:34,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133777,7337629,2026-05-13 08:03:37,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133778,7337629,2026-05-13 20:02:40,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133779,7337629,2026-05-13 20:02:42,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133780,7337629,2026-05-14 19:54:16,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133781,7337629,2026-05-14 19:54:18,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133782,7337629,2026-05-15 08:20:16,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133783,7337629,2026-05-15 08:20:19,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133784,7337629,2026-05-16 19:58:06,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133785,7337629,2026-05-16 19:58:08,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133786,7337629,2026-05-17 08:22:17,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133787,7337629,2026-05-17 08:22:19,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133788,7337629,2026-05-22 19:33:09,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133789,7337629,2026-05-22 19:33:11,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133790,7337629,2026-05-23 08:33:53,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133791,7337629,2026-05-23 08:33:58,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133792,7337629,2026-05-25 08:00:44,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133793,7337629,2026-05-25 08:00:46,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133794,7337629,2026-05-26 08:41:53,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133795,7337629,2026-05-26 08:41:55,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133796,7337629,2026-05-28 07:59:39,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133797,7337629,2026-05-28 07:59:41,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133798,7337629,2026-05-28 20:20:05,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133799,7337629,2026-05-28 20:20:07,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133800,7337629,2026-05-31 08:01:36,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133801,7337629,2026-05-31 08:01:39,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133802,7337629,2026-06-01 08:05:38,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133803,7337629,2026-06-01 08:05:40,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133804,7337834,2026-01-03 08:10:54,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133805,7337834,2026-01-03 20:14:09,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133806,7337834,2026-01-05 08:07:14,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133807,7337834,2026-01-05 20:18:03,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133808,7337834,2026-01-08 07:58:10,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133809,7337834,2026-01-08 20:14:15,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133810,7337834,2026-01-10 08:00:31,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133811,7337834,2026-01-10 08:00:34,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133812,7337834,2026-01-10 21:42:32,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133813,7337834,2026-01-12 07:57:55,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133814,7337834,2026-01-12 07:57:57,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133815,7337834,2026-01-12 08:01:20,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133816,7337834,2026-01-12 20:13:02,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133817,7337834,2026-01-15 08:04:21,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133818,7337834,2026-01-15 21:12:58,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133819,7337834,2026-01-17 08:09:11,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133820,7337834,2026-01-17 08:09:15,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133821,7337834,2026-01-17 20:10:02,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133822,7337834,2026-01-22 08:05:03,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133823,7337834,2026-01-22 20:06:07,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133824,7337834,2026-01-24 08:02:27,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133825,7337834,2026-01-24 08:02:30,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133826,7337834,2026-01-24 20:10:46,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133827,7337834,2026-01-24 20:10:56,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133828,7337834,2026-01-28 07:58:53,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133829,7337834,2026-01-28 07:58:56,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133830,7337834,2026-01-28 20:07:04,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133831,7337834,2026-01-29 08:03:23,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133832,7337834,2026-01-29 20:38:53,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133833,7337834,2026-01-29 20:38:55,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133834,7337834,2026-01-30 07:50:47,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133835,7337834,2026-01-30 20:07:53,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133836,7337834,2026-01-31 08:05:08,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133837,7337834,2026-01-31 20:10:17,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133838,7337834,2026-01-31 20:10:19,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133839,7337834,2026-01-31 20:10:37,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133840,7337834,2026-01-31 20:10:39,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133841,7337834,2026-02-02 08:03:17,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133842,7337834,2026-02-02 20:33:47,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133843,7337834,2026-02-05 08:04:06,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133844,7337834,2026-02-05 20:05:46,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133845,7337834,2026-02-07 08:09:31,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133846,7337834,2026-02-07 20:06:55,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133847,7337834,2026-02-07 20:06:57,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133848,7337834,2026-02-09 08:04:19,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133849,7337834,2026-02-09 20:34:45,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133850,7337834,2026-02-10 07:50:19,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133851,7337834,2026-02-10 20:59:03,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133852,7337834,2026-02-12 08:06:51,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133853,7337834,2026-02-12 20:18:22,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133854,7337834,2026-02-12 20:18:25,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133855,7337834,2026-02-14 08:02:01,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133856,7337834,2026-02-14 20:00:49,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133857,7337834,2026-02-14 20:00:51,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133858,7337834,2026-02-19 08:01:48,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133859,7337834,2026-02-19 20:05:21,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133860,7337834,2026-02-21 08:01:23,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133861,7337834,2026-02-21 14:03:33,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133862,7337834,2026-02-21 14:03:36,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133863,7337834,2026-02-23 08:01:24,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133864,7337834,2026-02-23 20:14:27,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133865,7337834,2026-02-26 08:04:00,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133866,7337834,2026-02-26 08:04:31,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133867,7337834,2026-02-26 20:17:10,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133868,7337834,2026-02-26 20:19:02,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133869,7337834,2026-02-28 08:05:50,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133870,7337834,2026-02-28 08:05:55,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133871,7337834,2026-02-28 17:40:46,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133872,7337834,2026-03-02 08:15:39,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133873,7337834,2026-03-02 20:21:30,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133874,7337834,2026-03-14 08:12:38,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133875,7337834,2026-03-14 20:17:30,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133876,7337834,2026-03-16 08:16:59,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133877,7337834,2026-03-16 20:00:25,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133878,7337834,2026-03-19 08:21:07,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133879,7337834,2026-03-19 19:51:52,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133880,7337834,2026-03-21 08:23:52,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133881,7337834,2026-03-21 19:51:45,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133882,7337834,2026-03-23 08:27:21,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133883,7337834,2026-03-23 20:12:31,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133884,7337834,2026-03-26 08:18:48,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133885,7337834,2026-03-26 19:21:43,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133886,7337834,2026-03-28 08:32:48,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133887,7337834,2026-03-28 08:32:54,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133888,7337834,2026-03-28 20:10:05,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133889,7337834,2026-03-30 08:34:28,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133890,7337834,2026-04-05 08:05:06,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133891,7337834,2026-04-05 08:05:08,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133892,7337834,2026-04-05 21:12:31,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133893,7337834,2026-04-09 08:07:17,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133894,7337834,2026-04-09 08:07:19,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133895,7337834,2026-04-09 08:07:22,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133896,7337834,2026-04-09 20:00:07,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133897,7337834,2026-04-11 08:08:37,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133898,7337834,2026-04-11 08:08:39,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133899,7337834,2026-04-11 08:08:41,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133900,7337834,2026-04-11 20:21:00,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133901,7337834,2026-04-13 07:59:57,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133902,7337834,2026-04-13 07:59:59,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133903,7337834,2026-04-13 20:17:07,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133904,7337834,2026-04-13 20:17:10,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133905,7337834,2026-04-14 13:23:36,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133906,7337834,2026-04-14 20:41:44,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133907,7337834,2026-04-16 08:02:46,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133908,7337834,2026-04-16 20:01:31,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133909,7337834,2026-04-18 08:06:13,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133910,7337834,2026-04-18 20:10:05,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133911,7337834,2026-04-19 08:00:42,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133912,7337834,2026-04-19 08:00:45,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133913,7337834,2026-04-19 20:02:21,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133914,7337834,2026-04-19 20:02:23,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133915,7337834,2026-04-20 07:58:40,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133916,7337834,2026-04-20 07:58:42,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133917,7337834,2026-04-20 20:07:10,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133918,7337834,2026-04-21 14:04:02,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133919,7337834,2026-04-21 20:12:25,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133920,7337834,2026-04-23 08:03:33,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133921,7337834,2026-04-23 08:03:35,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133922,7337834,2026-04-23 20:54:20,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133923,7337834,2026-04-25 08:04:19,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133924,7337834,2026-04-25 20:00:56,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133925,7337834,2026-04-25 20:01:02,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133926,7337834,2026-04-27 08:04:01,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133927,7337834,2026-04-27 20:58:52,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133928,7337834,2026-04-28 13:44:49,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133929,7337834,2026-04-28 13:44:51,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133930,7337834,2026-04-28 20:30:46,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133931,7337834,2026-04-30 08:07:24,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133932,7337834,2026-04-30 08:07:26,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133933,7337834,2026-04-30 20:07:33,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133934,7337834,2026-05-02 08:04:01,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133935,7337834,2026-05-02 08:04:04,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133936,7337834,2026-05-02 20:01:52,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133937,7337834,2026-05-04 08:09:51,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133938,7337834,2026-05-04 08:09:53,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133939,7337834,2026-05-04 20:51:00,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133940,7337834,2026-05-04 20:51:03,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133941,7337834,2026-05-07 08:07:50,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133942,7337834,2026-05-07 08:07:53,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133943,7337834,2026-05-07 20:27:14,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133944,7337834,2026-05-10 08:03:21,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133945,7337834,2026-05-10 20:06:41,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133946,7337834,2026-05-10 20:06:49,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133947,7337834,2026-05-11 08:05:41,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133948,7337834,2026-05-11 08:05:44,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133949,7337834,2026-05-11 20:30:36,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133950,7337834,2026-05-11 20:30:42,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133951,7337834,2026-05-14 07:57:41,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133952,7337834,2026-05-14 07:57:44,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133953,7337834,2026-05-14 20:08:41,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133954,7337834,2026-05-14 20:08:43,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133955,7337834,2026-05-16 08:11:54,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133956,7337834,2026-05-16 20:51:28,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133957,7337834,2026-05-23 08:03:40,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133958,7337834,2026-05-23 20:02:50,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133959,7337834,2026-05-24 08:03:28,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133960,7337834,2026-05-24 08:03:35,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133961,7337834,2026-05-24 20:00:16,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133962,7337834,2026-05-25 08:04:14,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133963,7337834,2026-05-25 08:05:39,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133964,7337834,2026-05-25 20:12:35,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133965,7337834,2026-05-29 07:50:57,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133966,7337834,2026-05-29 20:09:17,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133967,7337834,2026-05-30 07:59:37,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133968,7337834,2026-05-30 07:59:51,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133969,7337834,2026-05-30 20:02:43,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133970,7337834,2026-05-31 08:01:45,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133971,7337834,2026-05-31 15:53:59,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133972,7337834,2026-05-31 15:54:08,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133973,7337834,2026-06-01 08:07:02,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133974,7337834,2026-06-01 08:07:04,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133975,7338561,2026-01-02 08:06:55,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133976,7338561,2026-01-02 08:06:58,1,0,192.168.0.101,2026-06-06 03:53:49.008937
133977,7338561,2026-01-02 20:37:37,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133978,7338561,2026-01-02 20:37:39,1,1,192.168.0.101,2026-06-06 03:53:49.008937
133979,7338561,2026-01-03 08:08:05,1,0,192.168.0.101,2026-06-06 03:53:49.008937
